reason,part_number,make,model,year_from,year_to,description,engine_type,body_type,engine_code,power_kw
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2004,2006,"VZ 3.6 i V6 Dual Fuel LPG Petrol Rear-Wheel Drive Ute",Petrol,Ute,"HN,LE0,LW2(218CUV6)",175
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2004,2006,"VZ 3.6 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"HB,LE0",175
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2004,2006,"VZ 3.6 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"HB,LE0",175
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2004,2006,"VZ 3.6 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"HB,LE0",175
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2004,2006,"VZ 3.6 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"HB,LE0",175
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2004,2006,"VZ 3.6 i V6 SV6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"H7,LY7",190
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2004,2006,"VZ 3.6 i V6 SV6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"H7,LY7",190
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2004,2006,"VZ 5.7 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LS1",250
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2004,2006,"VZ 5.7 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LS1",250
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2004,2005,"VZ 5.7 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LS1",235
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2004,2005,"VZ 5.7 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LS1",235
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2004,2005,"VZ 5.7 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LS1",235
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2004,2005,"VZ 5.7 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LS1",235
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2004,2005,"VZ 5.7 i V8 SV8, SS, SS Z Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LS1",250
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2004,2005,"VZ 5.7 i V8 SV8, SS, SS Z Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LS1",250
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2002,2004,"VY 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LN3",152
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2002,2004,"VY 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LN3",152
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2002,2004,"VY 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LN3",152
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2002,2004,"VY 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LN3",152
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2002,2004,"VY 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LN3",152
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2002,2004,"VY 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LN3",152
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2002,2004,"VY 3.8 i V6 Supercharged Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"L67",171
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2002,2004,"VY 3.8 i V6 Supercharged Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"L67",171
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2002,2004,"VY 3.8 i V6 Supercharged Petrol Rear-Wheel Drive Ute",Petrol,Ute,"L67",171
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2002,2004,"VY 3.8 i V6 Supercharged Petrol Rear-Wheel Drive Ute",Petrol,Ute,"L67",171
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2002,2004,"VY 5.7 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LS1",245
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2002,2004,"VY 5.7 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LS1",245
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2002,2004,"VY 5.7 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LS1",235
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2002,2004,"VY 5.7 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LS1",235
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2002,2004,"VY 5.7 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LS1",245
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2002,2004,"VY 5.7 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LS1",245
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2002,2004,"VY 5.7 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LS1",235
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2002,2004,"VY 5.7 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LS1",235
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2002,2004,"VY 5.7 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LS1",225
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2002,2004,"VY 5.7 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LS1",225
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2002,2004,"VY 5.7 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LS1",235
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2002,2004,"VY 5.7 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LS1",235
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2001,2002,"VU 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LN3",152
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2001,2002,"VU 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LN3",152
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2000,2002,"VU 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"L36(231CUV6)",147
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2000,2002,"VU 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"L36(231CUV6)",147
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2000,2002,"VU 5.7 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LS1",225
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2000,2002,"VU 5.7 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LS1",225
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2000,2002,"VX 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LN3",152
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2000,2002,"VX 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LN3",152
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2000,2002,"VX 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LN3",152
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2000,2002,"VX 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LN3",152
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2000,2002,"VX 3.8 i V6 Supercharged Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"L67",171
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2000,2002,"VX 3.8 i V6 Supercharged Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"L67",171
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2000,2002,"VX 5.7 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LS1",225
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2000,2002,"VX 5.7 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LS1",225
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",2000,2002,"VX 5.7 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LS1",225
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",2000,2002,"VX 5.7 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LS1",225
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",1997,2002,"VT 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LN3",147
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",1997,2002,"VT 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LN3",147
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",1999,2000,"VT 5.7 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LS1",220
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",1999,2000,"VT 5.7 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LS1",220
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",1999,2000,"VT 5.7 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LS1",220
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",1999,2000,"VT 5.7 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LS1",220
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1997,2000,"VS 5.0 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 304 (Black)",179
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1997,2000,"VS 5.0 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 304 (Black)",179
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",1997,2000,"VT 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LN3",147
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",1997,2000,"VT 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LN3",147
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",1997,2000,"VT 3.8 i V6 Supercharged Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"L67",171
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",1997,2000,"VT 3.8 i V6 Supercharged Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"L67",171
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1996,2000,"VS 5.0 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 304 (Black)",168
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1996,2000,"VS 5.0 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 304 (Black)",168
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1995,2000,"VS 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LG2",147
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1995,2000,"VS 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LG2",147
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",1998,1999,"VT 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",195
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",1998,1999,"VT 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",195
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",1997,1999,"VT 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",179
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",1997,1999,"VT 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",179
"No matching vehicle found in DB",68 MF,HOLDEN,"COMMODORE",1997,1999,"VT 5.0 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",179
"No matching vehicle found in DB",58 MF,HOLDEN,"COMMODORE",1997,1999,"VT 5.0 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",179
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1995,1997,"VS 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LG2",147
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1995,1997,"VS 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LG2",147
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1995,1997,"VS 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LG2",147
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1995,1997,"VS 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LG2",147
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1995,1997,"VS 3.8 i V6 Supercharged Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"L67",165
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1995,1997,"VS 3.8 i V6 Supercharged Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"L67",165
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1995,1997,"VS 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",168
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1995,1997,"VS 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",168
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1995,1997,"VS 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1995,1997,"VS 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1995,1997,"VS 5.0 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",167
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1995,1997,"VS 5.0 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",167
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1995,1996,"VS 5.0 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1995,1996,"VS 5.0 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1993,1995,"VR 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LG2",130
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1993,1995,"VR 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LG2",130
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1993,1995,"VR 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LG2",130
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1993,1995,"VR 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LG2",130
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1993,1995,"VR 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LG2",130
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1993,1995,"VR 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LG2",130
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1993,1995,"VR 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1993,1995,"VR 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1993,1995,"VR 5.0 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1993,1995,"VR 5.0 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1993,1995,"VR 5.0 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1993,1995,"VR 5.0 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1991,1993,"VP 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LG2",127
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1991,1993,"VP 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LG2",127
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1991,1993,"VP 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LG2",127
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1991,1993,"VP 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LG2",127
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1991,1993,"VP 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LG2",127
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1991,1993,"VP 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LG2",127
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1991,1993,"VP 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1991,1993,"VP 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1991,1993,"VP 5.0 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1991,1993,"VP 5.0 i V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1991,1993,"VP 5.0 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1991,1993,"VP 5.0 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1990,1991,"VG 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LG2",127
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1990,1991,"VG 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LG2",127
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1988,1991,"VG 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LG2",125
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1988,1991,"VG 3.8 i V6 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"LG2",125
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1988,1991,"VG 5.0 V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1988,1991,"VG 5.0 V8 Petrol Rear-Wheel Drive Ute",Petrol,Ute,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1988,1991,"VN 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LG2",125
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1988,1991,"VN 3.8 i V6 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"LG2",125
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1988,1991,"VN 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LG2",125
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1988,1991,"VN 3.8 i V6 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"LG2",125
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1988,1991,"VN 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1988,1991,"VN 5.0 i V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1988,1991,"VN 5.0 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",165
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1988,1991,"VN 5.0 i V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",165
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1986,1988,"VL 3.0 EFi Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"RB30E",114
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1986,1988,"VL 3.0 EFi Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"RB30E",114
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1986,1988,"VL 3.0 EFi Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"RB30E",114
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1986,1988,"VL 3.0 EFi Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"RB30E",114
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1986,1988,"VL 3.0 EFi Turbo Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"RB30ET",150
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1986,1988,"VL 3.0 EFi Turbo Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"RB30ET",150
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1986,1988,"VL 3.0 EFi Turbo Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"RB30ET",150
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1986,1988,"VL 3.0 EFi Turbo Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"RB30ET",150
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1986,1988,"VL 4.9 V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",122
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1986,1988,"VL 4.9 V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",122
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1986,1988,"VL 4.9 V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",122
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1986,1988,"VL 4.9 V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",122
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1986,1987,"VL 4.9 V8 HDT SS Group A Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",196
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1986,1987,"VL 4.9 V8 HDT SS Group A Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",196
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1985,1986,"VK 4.9 V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",122
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1985,1986,"VK 4.9 V8 Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 304 (Black)",122
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1985,1986,"VK 4.9 V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",122
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1985,1986,"VK 4.9 V8 Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 304 (Black)",122
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1984,1986,"VK 3.3 EFi Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (EFI)",109
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1984,1986,"VK 3.3 EFi Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (EFI)",109
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1984,1986,"VK 3.3 EFi Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (EFI)",109
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1984,1986,"VK 3.3 EFi Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (EFI)",109
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1984,1986,"VK 3.3 EST Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Black)",86
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1984,1986,"VK 3.3 EST Petrol Rear-Wheel Drive Sedan",Petrol,Sedan,"GMH 202 (Black)",86
"No matching vehicle found in DB",67 MF,HOLDEN,"COMMODORE",1984,1986,"VK 3.3 EST Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Black)",86
"No matching vehicle found in DB",57 MF,HOLDEN,"COMMODORE",1984,1986,"VK 3.3 EST Petrol Rear-Wheel Drive Wagon",Petrol,Wagon,"GMH 202 (Black)",86
